LAquila_EQ_01,64080518.816072345
LAquila_EQ_02,69013540.88378733
LAquila_EQ_03,69940904.3003012
LAquila_EQ_04,73895607.89215171
LAquila_EQ_05,79041702.37341098
LAquila_EQ_06,79826149.81337523
LAquila_EQ_07,80027390.89010997
LAquila_EQ_08,80114469.2458203
