building_id,Central_Italy_EQ_01,Central_Italy_EQ_02,Central_Italy_EQ_03,Central_Italy_EQ_04,Central_Italy_EQ_05,Central_Italy_EQ_06,Central_Italy_EQ_07,Central_Italy_EQ_08,Central_Italy_EQ_09
shm_Budva,2.1824749999999998e-05,2.1824749999999998e-05,0.00029407775000000005,0.00029407775000000005,0.00029407775000000005,0.00278515525,0.00278515525,0.00278515525,0.00278515525
shm_Grenoble,0.001933364217171711,0.001933364217171711,0.0035412102989403997,0.0035412102989403997,0.0035412102989403997,0.013352949812419511,0.013352949812419511,0.013352949812419511,0.013352949812419511
shm_Swiss,0.5587871292079201,0.5587871292079201,0.5587871292079201,0.5587871292079201,0.5587871292079201,0.5587871292079201,0.5587871292079201,0.5587871292079201,0.5587871292079201
tile_1,1.7709142359394903,1.7709142359394903,1.7711527152839577,1.7711527152839577,1.7711527152839577,1.7712980953720194,1.7712980953720194,1.7712980953720194,1.7712980953720194
tile_2,1.4547736513297091,1.4547736513297091,1.4552047933696062,1.4552047933696062,1.4552047933696062,1.4553813862414056,1.4553813862414056,1.4553813862414056,1.4553813862414056
tile_3,0.10226121023577063,0.10226121023577063,0.10303167297622692,0.10303167297622692,0.10303167297622692,0.1034614164274948,0.1034614164274948,0.1034614164274948,0.1034614164274948
tile_4,0.26447741187959534,0.26447741187959534,0.2653643989910166,0.2653643989910166,0.2653643989910166,0.26577486712900333,0.26577486712900333,0.26577486712900333,0.26577486712900333
tile_5,0.5671440166668386,0.5671440166668386,0.5679171220428356,0.5679171220428356,0.5679171220428356,0.5682859120752158,0.5682859120752158,0.5682859120752158,0.5682859120752158
tile_6,0.47415704870663644,0.47415704870663644,0.4748125869964096,0.4748125869964096,0.4748125869964096,0.47504901619072293,0.47504901619072293,0.47504901619072293,0.47504901619072293
tile_7,0.3121961435488272,0.3121961435488272,0.3129425612283536,0.3129425612283536,0.3129425612283536,0.31333972355781603,0.31333972355781603,0.31333972355781603,0.31333972355781603
tile_8,1.0374760186641159,1.0374760186641159,1.0380284516418439,1.0380284516418439,1.0380284516418439,1.0382631311882629,1.0382631311882629,1.0382631311882629,1.0382631311882629
tile_9,1.2196613357112418,1.2196613357112418,1.2201802224227896,1.2201802224227896,1.2201802224227896,1.2204039879137307,1.2204039879137307,1.2204039879137307,1.2204039879137307
