building_id,Central_Italy_EQ_01,Central_Italy_EQ_02,Central_Italy_EQ_03,Central_Italy_EQ_04,Central_Italy_EQ_05,Central_Italy_EQ_06,Central_Italy_EQ_07,Central_Italy_EQ_08,Central_Italy_EQ_09
shm_Budva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shm_Grenoble,0.0013906333886363,0.0013906333886363,0.0025471275583518003,0.0025471275583518003,0.0025471275583518003,0.008997558299021501,0.008997558299021501,0.008997558299021501,0.008997558299021501
shm_Swiss,0.0299549478084158,0.0299549478084158,0.0299549478084158,0.0299549478084158,0.0299549478084158,0.0299549478084158,0.0299549478084158,0.0299549478084158,0.0299549478084158
tile_1,0.3897278851790548,0.3897278851790548,0.3897326779820207,0.3897326779820207,0.3897326779820207,0.3897569354502419,0.3897569354502419,0.3897569354502419,0.3897569354502419
tile_2,2.414700743617736,2.414700743617736,2.414875681190423,2.414875681190423,2.414875681190423,2.415117621671674,2.415117621671674,2.415117621671674,2.415117621671674
tile_3,0.0168346638800496,0.0168346638800496,0.01683466389652087,0.01683466389652087,0.01683466389652087,0.016835191444551284,0.016835191444551284,0.016835191444551284,0.016835191444551284
tile_4,0.1600276759626805,0.1600276759626805,0.1600277194064883,0.1600277194064883,0.1600277194064883,0.16005326024456012,0.16005326024456012,0.16005326024456012,0.16005326024456012
tile_5,0.5602033525827559,0.5602033525827559,0.5602298341524349,0.5602298341524349,0.5602298341524349,0.5603243030806687,0.5603243030806687,0.5603243030806687,0.5603243030806687
tile_6,0.6788324822844702,0.6788324822844702,0.6788400217138877,0.6788400217138877,0.6788400217138877,0.6790104064841951,0.6790104064841951,0.6790104064841951,0.6790104064841951
tile_7,0.7689836469250606,0.7689836469250606,0.7689854025990925,0.7689854025990925,0.7689854025990925,0.7692411381769909,0.7692411381769909,0.7692411381769909,0.7692411381769909
tile_8,0.6344691957455383,0.6344691957455383,0.6344953886736251,0.6344953886736251,0.6344953886736251,0.6345326621694828,0.6345326621694828,0.6345326621694828,0.6345326621694828
tile_9,1.1601744894583472,1.1601744894583472,1.1602599898754977,1.1602599898754977,1.1602599898754977,1.1604007933914047,1.1604007933914047,1.1604007933914047,1.1604007933914047
