Central_Italy_EQ_01,47814732.39699809
Central_Italy_EQ_02,48858160.97372993
Central_Italy_EQ_03,49588499.649748884
Central_Italy_EQ_04,51856828.80613896
Central_Italy_EQ_05,66949853.561670065
Central_Italy_EQ_06,68001809.39916216
Central_Italy_EQ_07,73821168.03353117
Central_Italy_EQ_08,74638700.07139757
Central_Italy_EQ_09,74693776.97398704
