building_id,Central_Italy_EQ_01,Central_Italy_EQ_02,Central_Italy_EQ_03,Central_Italy_EQ_04,Central_Italy_EQ_05,Central_Italy_EQ_06,Central_Italy_EQ_07,Central_Italy_EQ_08,Central_Italy_EQ_09
shm_Budva,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shm_Grenoble,0.0003090296419191778,0.0003090296419191778,0.0005660283463004,0.0005660283463004,0.0005660283463004,0.0019994573997825556,0.0019994573997825556,0.0019994573997825556,0.0019994573997825556
shm_Swiss,0.299549478084158,0.299549478084158,0.299549478084158,0.299549478084158,0.299549478084158,0.299549478084158,0.299549478084158,0.299549478084158,0.299549478084158
tile_1,0.965707533166855,0.965707533166855,0.9657194092632421,0.9657194092632421,0.9657194092632421,0.9657795168939445,0.9657795168939445,0.9657795168939445,0.9657795168939445
tile_2,1.0525535339354086,1.0525535339354086,1.0526297881713989,1.0526297881713989,1.0526297881713989,1.0527352485723267,1.0527352485723267,1.0527352485723267,1.0527352485723267
tile_3,0.0626368107908231,0.0626368107908231,0.06263681085210784,0.06263681085210784,0.06263681085210784,0.06263877370247417,0.06263877370247417,0.06263877370247417,0.06263877370247417
tile_4,0.18070794771112608,0.18070794771112608,0.1807079967691487,0.1807079967691487,0.1807079967691487,0.18073683823299558,0.18073683823299558,0.18073683823299558,0.18073683823299558
tile_5,0.28128543792835564,0.28128543792835564,0.28129873467120775,0.28129873467120775,0.28129873467120775,0.281346168756931,0.281346168756931,0.281346168756931,0.281346168756931
tile_6,0.46622972355539766,0.46622972355539766,0.46623490171965,0.46623490171965,0.46623490171965,0.46635192388112806,0.46635192388112806,0.46635192388112806,0.46635192388112806
tile_7,0.218625915973951,0.218625915973951,0.21862641512090283,0.21862641512090283,0.21862641512090283,0.2186991220311066,0.2186991220311066,0.2186991220311066,0.2186991220311066
tile_8,0.7308746289816611,0.7308746289816611,0.7309048018359553,0.7309048018359553,0.7309048018359553,0.7309477389125518,0.7309477389125518,0.7309477389125518,0.7309477389125518
tile_9,0.5753325812115253,0.5753325812115253,0.5753749810196066,0.5753749810196066,0.5753749810196066,0.5754448057321705,0.5754448057321705,0.5754448057321705,0.5754448057321705
