Central_Italy_EQ_01,54.33681952097644
Central_Italy_EQ_02,0.0
Central_Italy_EQ_03,0.14901583206533803
Central_Italy_EQ_04,0.0
Central_Italy_EQ_05,0.0
Central_Italy_EQ_06,0.4341733963620149
Central_Italy_EQ_07,0.0
Central_Italy_EQ_08,0.0
Central_Italy_EQ_09,0.0
