building_id,Central_Italy_EQ_01,Central_Italy_EQ_02,Central_Italy_EQ_03,Central_Italy_EQ_04,Central_Italy_EQ_05,Central_Italy_EQ_06,Central_Italy_EQ_07,Central_Italy_EQ_08,Central_Italy_EQ_09
shm_Budva,0.0,0.0,0.0009680106666663888,0.0009680106666663888,0.0009680106666663888,0.012477939709570555,0.012477939709570555,0.012477939709570555,0.012477939709570555
shm_Grenoble,0.0041867887755102,0.0041867887755102,0.008539132594904778,0.008539132594904778,0.008539132594904778,0.06616102471142987,0.06616102471142987,0.06616102471142987,0.06616102471142987
shm_Swiss,0.047586425,0.047586425,0.074190375,0.074190375,0.074190375,0.08633302500000001,0.08633302500000001,0.08633302500000001,0.08633302500000001
tile_1,1.770844354408653,1.770844354408653,1.7784222078365308,1.7784222078365308,1.7784222078365308,1.8682674506502774,1.8682674506502774,1.8682674506502774,1.8682674506502774
tile_2,1.5159603533579395,1.5159603533579395,1.5259464766139998,1.5259464766139998,1.5259464766139998,1.608388383691179,1.608388383691179,1.608388383691179,1.608388383691179
tile_3,0.006340573643731004,0.006340573643731004,0.007418247834511247,0.007418247834511247,0.007418247834511247,0.008679785081372182,0.008679785081372182,0.008679785081372182,0.008679785081372182
tile_4,0.035647827536167125,0.035647827536167125,0.03828525924855478,0.03828525924855478,0.03828525924855478,0.04272901059831279,0.04272901059831279,0.04272901059831279,0.04272901059831279
tile_5,0.4031285912819866,0.4031285912819866,0.4079763025926715,0.4079763025926715,0.4079763025926715,0.43470274417859034,0.43470274417859034,0.43470274417859034,0.43470274417859034
tile_6,0.2297835281444941,0.2297835281444941,0.23848200227511068,0.23848200227511068,0.23848200227511068,0.26247532482092234,0.26247532482092234,0.26247532482092234,0.26247532482092234
tile_7,0.06353409465808389,0.06353409465808389,0.0659923720131653,0.0659923720131653,0.0659923720131653,0.07272014449182783,0.07272014449182783,0.07272014449182783,0.07272014449182783
tile_8,1.0808179731756662,1.0808179731756662,1.0876564398743984,1.0876564398743984,1.0876564398743984,1.1359652634389077,1.1359652634389077,1.1359652634389077,1.1359652634389077
tile_9,1.2001244769635508,1.2001244769635508,1.2092900120440095,1.2092900120440095,1.2092900120440095,1.2833909925498326,1.2833909925498326,1.2833909925498326,1.2833909925498326
