Central_Italy_EQ_01,9434592.253963426
Central_Italy_EQ_02,265282.2502952957
Central_Italy_EQ_03,98169.59026005343
Central_Italy_EQ_04,906167.6425121765
Central_Italy_EQ_05,11148590.420574483
Central_Italy_EQ_06,5564902.984801113
Central_Italy_EQ_07,14277694.465492703
Central_Italy_EQ_08,6358339.629755113
Central_Italy_EQ_09,1083405.1920655817
